filepath,sounds
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_111804.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_121600.WAV,"{'bioph_cascading_saw', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_023800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_124000.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_024200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_183100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_133100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_042800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_173720.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_204400.WAV,"{'bioph_cascading_saw', 'bioph_knock_croak_b'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_092021.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_060803.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_182800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_100900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_035200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_073800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_101720.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_075600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_074900.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_044400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_111500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_103200.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_192000.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_124119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_100200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_180620.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_201020.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250618_195318.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_220500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_065600.WAV,{'geoph_waves'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_091500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_111318.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_213900.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_133900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_150100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250618_191118.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_123400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_131516.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_212100.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_193820.WAV,{'bioph_mycbon'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_072800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_160400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_230215.WAV,{'bioph_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_192600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_123400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_183919.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_092300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_085201.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_232600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_220000.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_061719.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_062600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_170118.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_120820.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_050900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_091325.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_073100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_205821.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_091400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_065200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_155800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_131300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_182622.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_111916.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_121800.WAV,{'bioph_knock_croak_b'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_170600.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_094700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_210521.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240719_072200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_135918.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_222119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_081200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_235000.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_113900.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_225600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_082900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_080600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_214318.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_234818.WAV,{'bioph_mycbon'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_131400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_100000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_065301.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_225000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_131500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_112818.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_215821.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_161600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_084304.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_160600.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_235400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_182800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_162300.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_133718.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_072800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_131801.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_213900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_091100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_211000.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_090427.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_190000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_180200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240725_052400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_092700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_130800.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_101600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_090903.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_202020.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_143501.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_041900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_115619.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_163500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_135924.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_145119.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_102218.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240724_172600.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_064600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_053500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_021500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_211300.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_235519.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_095418.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_072700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_184120.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_084500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_225900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_201400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_185320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_192500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_070301.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_153516.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_093200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_133200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_075300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_104100.WAV,"{'bioph_cascading_saw', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_080100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_134600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_230220.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_195900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_174618.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_204300.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240719_210200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_190218.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_203118.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_031600.WAV,{'bioph_mycbon'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_150719.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_233100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_040200.WAV,"{'bioph_cascading_saw', 'bioph_knock_croak_b'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_063200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_134916.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_211600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_125600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_152900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_153700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_115600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_221500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_200621.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_104418.WAV,{'bioph_pulse'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_210818.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_190400.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_135114.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_185000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_222400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_184400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_130900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_180600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250628_084019.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_072500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250628_065715.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_184500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_195501.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_220700.WAV,{'bioph_stridulation'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_093600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_091900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_132400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_232100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_133700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_214100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_095200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_154500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_011600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_103919.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_224300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_234400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240719_153200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_150000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_040200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_071300.WAV,{'bioph_cascading_saw'}
